link|title|author|date|content
https://abcnews.go.com/International/wireStory/live-updates-israeli-troops-tighten-encirclement-gaza-city-104598409| Israel rebuffs US push for humanitarian pause, says hostages must be released first| The Associated Press|2023-11-03T04:14:00.000Z|Israeli Prime Minister Benjamin Netanyahu has rejected U.S. calls for a humanitarian pause in the Israel-Hamas war, telling U.S. Secretary of State Antony Blinken on Friday “we are going full steam ahead,” unless the hostages held by Hamas are released
https://abcnews.go.com/International/wireStory/leader-lebanons-militant-hezbollah-group-speaks-time-israel-104604330|Lebanon's militant Hezbollah leader taunts Israel in first speech since war started| ABSEWELL Associated Press|2023-11-03T09:41:00.000Z|Hezbollah leader Hassan Nasrallah says his powerful militia is engaged in unprecedented cross-border fighting with Israel along the Lebanon-Israel border and is threatening a further escalation as the four-week-long Israel-Hamas war rages on
https://abcnews.go.com/Politics/wireStory/real-news-happen-week-104606124|NOT REAL NEWS: A look at what didn't happen this week| The Associated Press|2023-11-03T10:14:00.000Z|Social media users shared a range of false claims this week
https://abcnews.go.com/International/wireStory/blinken-warns-israel-humanitarian-conditions-gaza-improve-partners-104610214|Blinken warns Israel that humanitarian conditions in Gaza must improve to have 'partners for peace'| MATTHEW LEE Associated Press and ERIC TUCKER Associated Press|2023-11-03T11:58:00.000Z|U.S. Secretary of State Antony Blinken is warning Israel that it risks destroying an eventual possibility for peace unless it acts swiftly to improve humanitarian conditions in Gaza for Palestinian civilians as it intensifies its war against Hamas
https://abcnews.go.com/International/wireStory/emotional-outburst-live-tv-gaza-death-reporter-encapsulates-104613413|Emotional outburst on live TV from Gaza over death of reporter encapsulates collective grief| ISABEL DEBRE Associated Press and NAJIB JOBAIN Associated Press|2023-11-03T13:39:00.000Z|The on-air outburst of grief by Salman al-Bashir seemed to channel the mood of all Gaza
https://abcnews.go.com/International/wireStory/honduras-recalls-ambassador-israel-condemns-civilian-palestinian-toll-104620782|Honduras recalls ambassador to Israel as it condemns civilian Palestinian toll in war| MARLON GONZÁLEZ Associated Press|2023-11-03T18:00:00.000Z|Honduras has recalled its ambassador to Israel for consultations as it condemns what it calls genocide and other serious violations of international law in the Gaza Strip
https://abcnews.go.com/Politics/wireStory/war-middle-east-upends-dynamics-2024-house-democratic-104626520|War in the Middle East upends the dynamics of 2024 House Democratic primaries| JIM SALTER Associated Press and MARC LEVY Associated Press|2023-11-04T00:02:00.000Z|Most members of Congress have stood firmly behind Israel since the Hamas attack, but not Cori Bush
https://abcnews.go.com/International/wireStory/live-updates-calls-humanitarian-pause-increase-palestinians-gaza-104626887| Palestinians report deadly Israeli airstrikes as US urges humanitarian pause| The Associated Press|2023-11-04T00:41:00.000Z|The U.S. is trying to persuade Israel to take a humanitarian pause from airstrikes on Gaza, where Palestinians reported multiple fatalities across the besieged enclave
https://abcnews.go.com/International/wireStory/humanitarian-crisis-gaza-growing-blinken-seeks-support-temporary-104627273|US and Arab partners disagree on the need for a cease-fire as Israeli airstrikes kill more civilians| NAJIB JOBAIN Associated Press, BASSEM MROUE Associated Press, and CARA ANNA Associated Press|2023-11-04T03:47:00.000Z|The United States and Arab partners are disagreeing on the need for an immediate cease-fire in the Gaza Strip as the Israeli military says the besieged enclave’s Hamas rulers are “encountering the full force” of its troops
https://abcnews.go.com/US/wireStory/blinken-cajole-wary-arabs-support-post-conflict-gaza-104627678|Arab leaders push for an Israel-Hamas cease-fire now. Blinken says that could be counterproductive| MATTHEW LEE AP diplomatic writer|2023-11-04T04:31:00.000Z|Arab leaders who met with Secretary of State Antony Blinken in Jordan are pushing for an immediate cease-fire in the Israel-Hamas war
https://abcnews.go.com/US/wireStory/iranians-mark-anniversary-1979-us-embassy-takeover-calling-104628329|Iranians mark the anniversary of the 1979 US Embassy takeover while calling for a cease-fire in Gaza| The Associated Press|2023-11-04T07:46:00.000Z|Thousands of Iranians gathered on the streets to mark the anniversary of the 1979 takeover of the U.S. Embassy in Tehran
https://abcnews.go.com/International/wireStory/israels-military-hezbollah-exchange-fire-tense-lebanon-israel-104628994|Israel's military and Hezbollah exchange fire along the tense Lebanon-Israel border| ABSEWELL Associated Press and BASSEM MROUE Associated Press|2023-11-04T08:47:00.000Z|Israeli warplanes have conducted airstrikes along the border with Lebanon as the militant Hezbollah group attacked several Israeli army posts, including one that was struck with two large rockets
https://abcnews.go.com/Politics/wireStory/protest-marches-us-berlin-call-immediate-halt-israeli-104635978|Protest marches from US to Berlin call for immediate halt to Israeli bombing of Gaza| FATIMA HUSSEIN Associated Press and OLEG CETINIC Associated Press|2023-11-04T15:52:00.000Z|Tens of thousands of pro-Palestinian demonstrators calling for a halt to Israel’s bombardment of Gaza have marched in Washington, Paris, Berlin and other European cities
https://abcnews.go.com/International/wireStory/live-updates-israeli-warplanes-hit-refugee-camp-gaza-104638969| Israeli warplanes hit refugee camps in Gaza while UN agencies call siege an 'outrage'| The Associated Press|2023-11-05T00:45:00.000Z|Health officials say Israeli airstrikes have hit two refugee camp in the central Gaza Strip, killing scores of people
https://abcnews.go.com/International/wireStory/israeli-jets-strike-gaza-refugee-camp-us-fails-104639343|Gaza has lost telecom contact again, while Israel's military says it has surrounded Gaza City| WAFAA SHURAFA Associated Press, NAJIB JOBAIN Associated Press, and KAREEM CHEHAYEB Associated Press|2023-11-05T01:07:00.000Z|Gaza has lost communications in its third total outage of the Israel-Hamas war, and Israel’s military says it has encircled Gaza City and divided the besieged coastal strip into two
https://abcnews.go.com/US/wireStory/blinken-meets-palestinian-leader-west-bank-stepping-mideast-104640029|Blinken shuttles from the West Bank to Iraq trying to contain the fallout from the Israel-Hamas war| MATTHEW LEE AP diplomatic writer|2023-11-05T05:30:00.000Z|Secretary of State Antony Blinken brought his diplomatic push on the Israel-Hamas war to the occupied West Bank and then to Iraq
https://abcnews.go.com/International/wireStory/families-israel-hostages-fear-world-forget-traveling-living-104641293|Families of Israel hostages fear the world will forget. So they're traveling to be living reminders| LORI HINNANT Associated Press and LAURIE KELLMAN Associated Press|2023-11-05T09:00:00.000Z|Families of hostages seized during the Oct. 7 Hamas attack fear the world’s focus on them is fading, as is the impetus to free some 240 people held
https://abcnews.go.com/International/wireStory/woman-3-children-killed-israeli-airstrike-south-lebanon-104644462|A woman and 3 children are killed by an Israeli airstrike in south Lebanon, local officials say| BASSAM HATOUM Associated Press and ABSEWELL Associated Press|2023-11-05T12:43:00.000Z|A civil defense official and Lebanese state-run media say four civilians have been killed by an Israeli airstrike in south Lebanon, three of them children
https://abcnews.go.com/International/wireStory/live-updates-israeli-warplanes-hit-refugee-camps-gaza-104651446| Israeli troops divide north and south Gaza as UN fails to reach cease-fire resolution| The Associated Press|2023-11-06T00:32:00.000Z|Israeli troops have divided the northern and southern parts of Gaza, as communications across the besieged territory were temporarily cut Monday for a third time since the war started
https://abcnews.go.com/International/wireStory/israeli-troops-surround-gaza-city-cut-off-northern-104651827|Israeli forces cut off north Gaza to isolate Hamas as an advance on the urban center looms| NAJIB JOBAIN Associated Press, JACK JEFFERY Associated Press, and LEE KEATH Associated Press|2023-11-06T02:37:00.000Z|Israeli forces have severed northern Gaza from the rest of the besieged territory and pounded it with intense airstrikes overnight, setting the stage for an expected push into the dense confines of Gaza City and an even bloodier phase of the month-old war
https://abcnews.go.com/US/wireStory/blinken-wraps-frantic-mideast-tour-tepid-support-pauses-104652309|After Biden and Blinken push, Netanyahu says Israel open to 'little pauses' in Gaza, no cease-fire| MATTHEW LEE Associated Press and ZEKE MILLER Associated Press|2023-11-06T04:50:00.000Z|After more than a week of public pressure from the U.S. for “humanitarian pauses” in Gaza, Israeli Prime Minister Benjamin Netanyahu is allowing that his government might be open to only “little pauses” in its assault on Hamas
https://abcnews.go.com/Business/wireStory/florida-lawmakers-begin-special-session-expressing-support-israel-104652866|Florida lawmakers begin special session to express support for Israel, further sanction Iran| BRENDAN FARRINGTON Associated Press|2023-11-06T05:53:00.000Z|The Florida Legislature has returned to the Capitol for a special session where lawmakers will express their support for Israel and give Republican Gov. Ron DeSantis more talking points as he campaigns for president
https://abcnews.go.com/International/wireStory/south-africa-recalls-ambassador-diplomatic-mission-israel-accuses-104655402|South Africa recalls ambassador, diplomatic mission to Israel; accuses it of genocide| MOGOMOTSI MAGOME Associated Press|2023-11-06T08:07:00.000Z|South Africa’s government has recalled Monday its ambassador and diplomatic mission to Israel in condemnation of the bombardment of the Gaza Strip, calling it a “genocide”
https://abcnews.go.com/International/wireStory/hezbollah-hamas-military-wings-lebanon-exchange-fire-israel-104663710|Hezbollah and Hamas' military wings in Lebanon exchange fire with Israel. Tension rises along border| BASSAM HATOUM Associated Press|2023-11-06T13:06:00.000Z|The military wing of Palestinian group Hamas says it fired 16 rockets from Lebanon into northern Israel, triggering Israeli airstrikes on the Lebanese side of the border
https://abcnews.go.com/International/wireStory/israelis-overwhelmingly-confident-justice-gaza-war-world-sentiment-104666976|Israelis overwhelmingly are confident in the justice of the Gaza war, even as world sentiment sours| AMY TEIBEL Associated Press|2023-11-06T14:27:00.000Z|At a time when world sentiment has begun to sour on Israel’s devastating offensive in Gaza, the vast majority of Israelis are convinced of the justice of the war
